timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
199303,-5.25,-22.33,1015.28,122.5,-175.0,-17.5
199332,-5.25,-22.2,1015.28,105.0,-175.0,-35.0
199362,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
199391,-5.12,-22.2,1015.28,122.5,-192.5,-17.5
199421,-5.12,-22.33,1015.28,122.5,-175.0,-17.5
199450,-5.25,-22.33,1015.28,122.5,-175.0,-35.0
199479,-5.12,-22.33,1015.16,105.0,-175.0,-35.0
199508,-5.12,-22.33,1015.16,122.5,-175.0,-35.0
199537,-5.25,-22.33,1015.16,122.5,-175.0,-35.0
199566,-5.12,-22.33,1015.16,122.5,-175.0,-35.0
199595,-5.25,-22.33,1015.04,105.0,-175.0,-52.5
199625,-5.25,-22.33,1015.04,122.5,-175.0,-35.0
199654,-5.25,-22.33,1015.04,122.5,-175.0,-52.5
199684,-5.25,-22.33,1014.92,140.0,-175.0,-35.0
199713,-5.25,-22.33,1014.92,122.5,-175.0,-17.5
199743,-5.25,-22.33,1014.92,105.0,-175.0,-35.0
199772,-5.25,-22.45,1014.8,122.5,-157.5,-17.5
199802,-5.25,-22.33,1014.8,105.0,-175.0,-35.0
199831,-5.25,-22.33,1014.8,122.5,-175.0,-35.0
199861,-5.25,-22.33,1014.8,105.0,-175.0,-17.5
199890,-5.25,-22.33,1014.8,122.5,-175.0,-17.5
199920,-5.25,-22.33,1014.8,122.5,-175.0,-35.0
199949,-5.12,-22.33,1014.8,105.0,-192.5,-35.0
199978,-5.12,-22.2,1014.8,105.0,-175.0,-35.0
200007,-5.12,-22.33,1014.8,105.0,-175.0,-35.0
200036,-5.25,-22.2,1014.8,105.0,-175.0,-35.0
200065,-5.12,-22.33,1014.92,122.5,-175.0,-35.0
200094,-5.25,-22.33,1014.92,140.0,-175.0,-35.0
200124,-5.25,-22.2,1014.92,122.5,-175.0,-35.0
200153,-5.12,-22.33,1015.04,122.5,-175.0,-35.0
200183,-5.25,-22.33,1015.04,122.5,-175.0,-35.0
200212,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
200242,-5.25,-22.2,1015.04,105.0,-175.0,-35.0
200271,-5.25,-22.33,1015.04,140.0,-175.0,-35.0
200301,-5.25,-22.33,1015.04,122.5,-175.0,-35.0
200330,-5.25,-22.2,1015.04,140.0,-175.0,-35.0
200360,-5.25,-22.2,1015.04,122.5,-192.5,-35.0
200389,-5.25,-22.2,1015.04,122.5,-175.0,-17.5
200419,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
200448,-5.12,-22.2,1015.16,122.5,-157.5,-35.0
200477,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
200506,-5.12,-22.2,1015.16,105.0,-192.5,-35.0
200535,-5.25,-22.2,1015.16,122.5,-175.0,-35.0
200564,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
200593,-5.12,-22.33,1015.16,105.0,-175.0,-35.0
200622,-5.25,-22.2,1015.16,122.5,-175.0,-35.0
200651,-5.12,-22.33,1015.16,122.5,-192.5,-35.0
200681,-5.12,-22.33,1015.16,122.5,-175.0,-35.0
200710,-5.12,-22.33,1015.16,140.0,-192.5,-35.0
200740,-5.25,-22.33,1015.04,122.5,-175.0,-35.0
200769,-5.12,-22.33,1015.04,122.5,-175.0,-52.5
200799,-5.25,-22.2,1015.04,105.0,-175.0,-35.0
200828,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
200858,-5.25,-22.2,1015.04,105.0,-157.5,-52.5
200887,-5.25,-22.2,1015.04,122.5,-175.0,-52.5
200917,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
200946,-5.25,-22.2,1015.04,122.5,-175.0,-35.0
200975,-5.25,-22.2,1015.04,140.0,-175.0,-17.5
201004,-5.12,-22.2,1015.04,122.5,-175.0,-17.5
201033,-5.12,-22.2,1015.04,122.5,-192.5,-35.0
201062,-5.12,-22.2,1015.04,122.5,-192.5,-35.0
201091,-5.25,-22.2,1015.04,122.5,-175.0,-35.0
201120,-5.25,-22.2,1015.04,122.5,-175.0,-35.0
201149,-5.25,-22.2,1015.04,122.5,-175.0,-17.5
201179,-5.12,-22.2,1015.04,105.0,-210.0,-17.5
201208,-5.12,-22.2,1015.04,105.0,-175.0,-17.5
201238,-5.12,-22.2,1015.04,105.0,-175.0,-35.0
201267,-5.12,-22.2,1015.04,122.5,-157.5,-35.0
201297,-5.12,-22.2,1015.04,105.0,-175.0,-17.5
201326,-5.12,-22.2,1015.04,105.0,-192.5,-17.5
201356,-5.12,-22.2,1015.16,122.5,-157.5,-52.5
201385,-5.12,-22.2,1015.16,122.5,-175.0,-52.5
201415,-5.25,-22.2,1015.28,140.0,-175.0,-35.0
201444,-5.12,-22.2,1015.28,105.0,-192.5,-35.0
201473,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
201502,-5.12,-22.2,1015.28,140.0,-175.0,-17.5
201531,-5.25,-22.2,1015.41,122.5,-157.5,-17.5
201560,-5.25,-22.2,1015.41,122.5,-192.5,-35.0
201589,-5.12,-22.2,1015.41,140.0,-175.0,-35.0
201618,-5.12,-22.2,1015.41,122.5,-175.0,-17.5
201647,-5.12,-22.2,1015.41,122.5,-192.5,-35.0
201677,-5.12,-22.2,1015.41,140.0,-175.0,-17.5
201706,-5.12,-22.2,1015.41,122.5,-157.5,-35.0
201736,-5.12,-22.2,1015.53,122.5,-157.5,-17.5
201765,-5.12,-22.2,1015.53,122.5,-175.0,-35.0
201795,-5.12,-22.2,1015.53,122.5,-175.0,-17.5
201824,-5.12,-22.2,1015.53,122.5,-157.5,-35.0
201854,-5.12,-22.2,1015.53,122.5,-175.0,-17.5
201883,-5.12,-22.2,1015.53,105.0,-175.0,-35.0
201913,-5.12,-22.2,1015.53,122.5,-175.0,-35.0
201942,-5.12,-22.2,1015.53,122.5,-192.5,-35.0
201972,-5.12,-22.2,1015.53,122.5,-192.5,-35.0
202001,-5.12,-22.2,1015.53,105.0,-175.0,-35.0
202030,-5.12,-22.2,1015.41,105.0,-175.0,-35.0
202059,-5.12,-22.2,1015.53,105.0,-175.0,-35.0
202088,-5.12,-22.08,1015.41,140.0,-157.5,-17.5
202117,-5.12,-22.08,1015.41,140.0,-175.0,-17.5
202146,-5.12,-22.08,1015.53,105.0,-192.5,-17.5
202175,-5.12,-22.08,1015.41,105.0,-175.0,-35.0
202204,-5.12,-22.08,1015.41,122.5,-157.5,-35.0
202234,-5.12,-22.08,1015.41,122.5,-175.0,-35.0
202263,-5.12,-22.08,1015.53,140.0,-175.0,-35.0
202293,-5.12,-22.08,1015.53,140.0,-192.5,-35.0
202322,-5.12,-22.08,1015.41,122.5,-175.0,-17.5
202352,-5.12,-22.08,1015.53,122.5,-175.0,-35.0
202381,-5.12,-22.2,1015.53,122.5,-175.0,-17.5
202411,-5.12,-22.2,1015.41,140.0,-175.0,-35.0
202440,-5.12,-22.2,1015.41,87.5,-175.0,-35.0
202470,-5.12,-22.2,1015.41,105.0,-175.0,-17.5
202499,-5.12,-22.2,1015.41,140.0,-175.0,-17.5
202528,-5.12,-22.2,1015.41,105.0,-175.0,-17.5
202557,-5.12,-22.2,1015.41,122.5,-175.0,-35.0
202586,-5.12,-22.2,1015.41,122.5,-175.0,-35.0
202615,-5.12,-22.2,1015.41,105.0,-175.0,-17.5
202644,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
202673,-5.12,-22.2,1015.28,122.5,-157.5,-35.0
202702,-5.12,-22.2,1015.41,122.5,-175.0,-17.5
202732,-5.12,-22.2,1015.41,105.0,-175.0,-17.5
202761,-5.25,-22.2,1015.41,105.0,-175.0,-17.5
202791,-5.25,-22.2,1015.41,122.5,-175.0,-35.0
202820,-5.12,-22.2,1015.41,105.0,-175.0,-35.0
202850,-5.12,-22.2,1015.41,105.0,-175.0,-17.5
202879,-5.12,-22.2,1015.41,105.0,-192.5,-17.5
202909,-5.12,-22.2,1015.41,105.0,-192.5,-17.5
202938,-5.12,-22.2,1015.41,105.0,-192.5,-35.0
202968,-5.12,-22.2,1015.41,122.5,-157.5,-35.0
202997,-5.25,-22.2,1015.41,122.5,-175.0,-17.5
203027,-5.25,-22.2,1015.41,122.5,-175.0,-35.0
203056,-5.12,-22.2,1015.41,122.5,-175.0,-35.0
203085,-5.25,-22.2,1015.41,122.5,-175.0,-35.0
203114,-5.25,-22.2,1015.41,105.0,-175.0,-35.0
203143,-5.25,-22.2,1015.41,122.5,-175.0,-35.0
203172,-5.25,-22.2,1015.28,105.0,-175.0,-35.0
203201,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
203230,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
203259,-5.25,-22.2,1015.28,122.5,-192.5,-35.0
203289,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
203318,-5.25,-22.2,1015.28,87.5,-175.0,-17.5
203348,-5.25,-22.2,1015.28,105.0,-175.0,-17.5
203377,-5.25,-22.2,1015.28,122.5,-175.0,-17.5
203407,-5.25,-22.2,1015.28,122.5,-175.0,-17.5
203436,-5.25,-22.2,1015.28,122.5,-175.0,-17.5
203466,-5.25,-22.2,1015.28,122.5,-157.5,-35.0
203495,-5.25,-22.33,1015.16,105.0,-192.5,-35.0
203525,-5.25,-22.2,1015.28,105.0,-175.0,-35.0
203554,-5.25,-22.2,1015.28,105.0,-175.0,-35.0
203584,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
203613,-5.25,-22.2,1015.16,140.0,-175.0,-35.0
203642,-5.25,-22.2,1015.16,122.5,-175.0,-35.0
203671,-5.25,-22.2,1015.16,122.5,-175.0,-35.0
203700,-5.12,-22.2,1015.16,105.0,-175.0,-35.0
203729,-5.12,-22.2,1015.16,122.5,-175.0,-17.5
203758,-5.12,-22.2,1015.04,122.5,-157.5,-35.0
203787,-5.12,-22.2,1015.04,122.5,-175.0,-17.5
203816,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
203846,-5.12,-22.2,1015.16,140.0,-175.0,-35.0
203875,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
203905,-5.12,-22.2,1015.16,105.0,-175.0,-35.0
203934,-5.12,-22.2,1015.16,105.0,-157.5,-35.0
203964,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
203993,-5.12,-22.2,1015.16,122.5,-192.5,-17.5
204023,-5.12,-22.2,1015.16,122.5,-175.0,-17.5
204052,-5.12,-22.2,1015.28,105.0,-175.0,-35.0
204082,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
204111,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
204141,-5.12,-22.2,1015.28,105.0,-175.0,-35.0
204170,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
204199,-5.12,-22.2,1015.28,140.0,-175.0,-35.0
204228,-5.12,-22.2,1015.28,140.0,-175.0,-35.0
204257,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
204286,-5.0,-22.2,1015.28,122.5,-175.0,-17.5
204315,-5.0,-22.08,1015.28,105.0,-192.5,-35.0
204344,-5.0,-22.2,1015.28,105.0,-157.5,-35.0
204373,-5.0,-22.08,1015.28,140.0,-175.0,-35.0
204403,-5.0,-22.2,1015.28,122.5,-175.0,-17.5
204432,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
204462,-5.12,-22.2,1015.28,140.0,-175.0,-35.0
204491,-5.0,-22.08,1015.28,122.5,-175.0,-17.5
204521,-5.0,-22.2,1015.28,122.5,-175.0,-17.5
204550,-5.0,-22.08,1015.28,140.0,-192.5,-17.5
204580,-5.12,-22.08,1015.41,122.5,-157.5,-35.0
204609,-5.0,-22.08,1015.41,140.0,-175.0,-35.0
204639,-5.0,-22.08,1015.41,122.5,-175.0,-17.5
204668,-5.0,-22.2,1015.41,122.5,-175.0,-17.5
204697,-5.12,-22.08,1015.41,105.0,-157.5,-35.0
204726,-5.12,-22.08,1015.41,105.0,-157.5,-35.0
204755,-5.12,-22.08,1015.41,122.5,-175.0,-17.5
204784,-5.12,-22.08,1015.41,122.5,-157.5,-35.0
204813,-5.12,-22.2,1015.41,140.0,-192.5,-17.5
204842,-5.12,-22.2,1015.41,122.5,-192.5,-17.5
204871,-5.12,-22.08,1015.41,140.0,-175.0,-35.0
204901,-5.12,-22.2,1015.41,105.0,-175.0,-35.0
204930,-5.12,-22.2,1015.41,122.5,-192.5,-35.0
204960,-5.12,-22.08,1015.41,122.5,-175.0,-17.5
204989,-5.12,-22.2,1015.41,105.0,-192.5,-17.5
205019,-5.12,-22.08,1015.41,105.0,-175.0,-17.5
205048,-5.12,-22.08,1015.41,122.5,-175.0,-17.5
205078,-5.12,-22.08,1015.41,122.5,-175.0,-35.0
205107,-5.12,-22.08,1015.41,122.5,-175.0,-35.0
205137,-5.12,-22.08,1015.41,122.5,-175.0,-35.0
205166,-5.12,-22.08,1015.41,140.0,-192.5,-35.0
205195,-5.12,-21.96,1015.53,105.0,-192.5,-35.0
205224,-5.12,-21.96,1015.53,122.5,-192.5,-35.0
205253,-5.12,-22.08,1015.53,122.5,-175.0,-35.0
205282,-5.12,-22.08,1015.53,122.5,-175.0,-35.0
205311,-5.12,-22.08,1015.53,105.0,-175.0,-35.0
205340,-5.12,-22.08,1015.53,105.0,-175.0,-17.5
205369,-5.12,-22.08,1015.53,105.0,-157.5,-35.0
205399,-5.12,-22.08,1015.53,105.0,-175.0,-35.0
205428,-5.12,-22.2,1015.53,122.5,-157.5,-17.5
205458,-5.12,-22.2,1015.41,122.5,-175.0,-35.0
205487,-5.12,-22.2,1015.41,140.0,-175.0,-35.0
205517,-5.12,-22.08,1015.41,122.5,-157.5,-35.0
205546,-5.12,-22.08,1015.41,122.5,-175.0,-35.0
205576,-5.12,-22.2,1015.28,105.0,-175.0,-17.5
205605,-5.12,-22.2,1015.28,105.0,-192.5,-17.5
205635,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
205664,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
205693,-5.12,-22.2,1015.16,105.0,-175.0,-35.0
205722,-5.12,-22.2,1015.16,122.5,-175.0,-17.5
205751,-5.12,-22.2,1015.28,140.0,-175.0,-35.0
205780,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
205809,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
205838,-5.12,-22.2,1015.16,105.0,-175.0,-35.0
205867,-5.12,-22.2,1015.16,105.0,-192.5,-35.0
205897,-5.25,-22.2,1015.28,105.0,-192.5,-17.5
205926,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
205956,-5.12,-22.2,1015.28,140.0,-157.5,-17.5
205985,-5.25,-22.2,1015.28,105.0,-157.5,-17.5
206015,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
206044,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
206074,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
206103,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
206133,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
206162,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
206191,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
206220,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
206249,-5.12,-22.2,1015.41,122.5,-175.0,-35.0
206278,-5.25,-22.2,1015.41,122.5,-175.0,-17.5
206307,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
206336,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
206365,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
206395,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
206424,-5.12,-22.2,1015.28,105.0,-175.0,-35.0
206454,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
206483,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
206513,-5.12,-22.2,1015.28,105.0,-175.0,-17.5
206542,-5.12,-22.2,1015.16,122.5,-175.0,-35.0
206572,-5.12,-22.2,1015.16,122.5,-175.0,-17.5
206601,-5.12,-22.2,1015.16,105.0,-157.5,-35.0
206631,-5.12,-22.2,1015.04,105.0,-175.0,-35.0
206660,-5.25,-22.2,1015.04,122.5,-175.0,-17.5
206689,-5.25,-22.2,1014.92,122.5,-157.5,-17.5
206718,-5.25,-22.33,1014.92,122.5,-157.5,-17.5
206747,-5.12,-22.2,1014.92,122.5,-175.0,-17.5
206776,-5.12,-22.2,1014.8,122.5,-157.5,-17.5
206805,-5.25,-22.2,1014.8,87.5,-175.0,-35.0
206835,-5.12,-22.2,1014.8,122.5,-192.5,-35.0
206864,-5.12,-22.2,1014.8,122.5,-175.0,-17.5
206894,-5.25,-22.2,1014.8,140.0,-175.0,-35.0
206923,-5.12,-22.2,1014.8,122.5,-175.0,-35.0
206953,-5.12,-22.2,1014.8,122.5,-175.0,-35.0
206982,-5.12,-22.2,1014.8,105.0,-175.0,-35.0
207012,-5.12,-22.2,1014.8,122.5,-175.0,-35.0
207041,-5.12,-22.2,1014.8,140.0,-175.0,-35.0
207071,-5.12,-22.2,1014.92,122.5,-175.0,-17.5
207100,-5.12,-22.2,1014.92,122.5,-157.5,-35.0
207130,-5.12,-22.2,1014.92,122.5,-175.0,-35.0
207159,-5.12,-22.2,1015.04,122.5,-175.0,-17.5
207188,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
207217,-5.12,-22.2,1015.04,122.5,-175.0,-35.0
207246,-5.12,-22.2,1015.04,122.5,-157.5,-17.5
207275,-5.12,-22.2,1015.04,122.5,-175.0,-17.5
207304,-5.12,-22.2,1015.04,122.5,-175.0,-17.5
207334,-5.25,-22.2,1015.04,140.0,-175.0,-17.5
207363,-5.25,-22.33,1015.04,122.5,-192.5,-17.5
207393,-5.12,-22.2,1015.16,105.0,-175.0,-35.0
207422,-5.25,-22.2,1015.16,140.0,-175.0,-17.5
207452,-5.25,-22.2,1015.28,122.5,-175.0,-35.0
207481,-5.12,-22.2,1015.28,140.0,-175.0,-35.0
207511,-5.12,-22.2,1015.28,140.0,-175.0,-17.5
207540,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
207570,-5.25,-22.2,1015.28,122.5,-192.5,-35.0
207599,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
207628,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
207657,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
207686,-5.25,-22.2,1015.28,140.0,-192.5,-17.5
207715,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
207744,-5.12,-22.2,1015.41,140.0,-192.5,-35.0
207773,-5.12,-22.2,1015.41,140.0,-175.0,-35.0
207802,-5.12,-22.2,1015.41,122.5,-175.0,-35.0
207832,-5.12,-22.33,1015.28,122.5,-175.0,-17.5
207861,-5.25,-22.33,1015.28,122.5,-175.0,-35.0
207891,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
207920,-5.12,-22.2,1015.28,122.5,-175.0,-35.0
207950,-5.12,-22.2,1015.28,122.5,-192.5,-35.0
207979,-5.12,-22.2,1015.28,122.5,-192.5,-17.5
208009,-5.12,-22.2,1015.28,105.0,-157.5,-17.5
208038,-5.25,-22.2,1015.28,122.5,-175.0,-17.5
208067,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
208096,-5.25,-22.2,1015.28,87.5,-157.5,-35.0
208125,-5.25,-22.2,1015.28,87.5,-175.0,-17.5
208155,-5.12,-22.2,1015.28,105.0,-175.0,-17.5
208184,-5.12,-22.2,1015.28,105.0,-175.0,-17.5
208213,-5.12,-22.2,1015.28,105.0,-157.5,-17.5
208242,-5.12,-22.2,1015.28,105.0,-175.0,-17.5
208272,-5.12,-22.2,1015.41,105.0,-175.0,-17.5
208301,-5.12,-22.2,1015.41,122.5,-175.0,-52.5
208331,-5.12,-22.2,1015.41,122.5,-192.5,-35.0
208360,-5.12,-22.2,1015.53,122.5,-192.5,-17.5
208390,-5.12,-22.2,1015.41,105.0,-192.5,-35.0
208419,-5.12,-22.2,1015.41,105.0,-192.5,-35.0
208449,-5.12,-22.2,1015.41,105.0,-175.0,-35.0
208478,-5.12,-22.2,1015.28,122.5,-157.5,-17.5
208508,-5.12,-22.33,1015.28,140.0,-175.0,-17.5
208537,-5.12,-22.2,1015.28,122.5,-175.0,-17.5
208566,-5.12,-22.33,1015.28,105.0,-175.0,-35.0
208595,-5.12,-22.33,1015.16,105.0,-157.5,-35.0
208624,-5.12,-22.33,1015.16,105.0,-175.0,-35.0
208653,-5.12,-22.2,1015.16,122.5,-175.0,-17.5
208682,-5.12,-22.2,1015.16,122.5,-157.5,-35.0
208711,-5.12,-22.33,1015.04,122.5,-157.5,-17.5
208740,-5.12,-22.33,1015.04,105.0,-192.5,-17.5
208770,-5.12,-22.33,1015.04,122.5,-175.0,-17.5
208799,-5.12,-22.2,1014.92,140.0,-175.0,-17.5
208829,-5.12,-22.2,1014.92,122.5,-175.0,-35.0
208858,-5.12,-22.2,1014.92,122.5,-157.5,-35.0
208888,-5.12,-22.2,1014.92,122.5,-175.0,-35.0
208917,-5.25,-22.33,1014.92,105.0,-157.5,-35.0
208947,-5.12,-22.33,1014.92,122.5,-175.0,-35.0
208976,-5.25,-22.2,1014.92,105.0,-192.5,-35.0
209006,-5.25,-22.33,1014.92,122.5,-175.0,-17.5
209035,-5.25,-22.2,1014.92,122.5,-175.0,-17.5
209065,-5.25,-22.2,1014.92,122.5,-192.5,-35.0
209094,-5.25,-22.2,1014.92,122.5,-175.0,-17.5
209123,-5.25,-22.2,1014.92,122.5,-157.5,-17.5
209152,-5.25,-22.2,1014.92,122.5,-192.5,-35.0
209181,-5.12,-22.2,1014.92,105.0,-192.5,-17.5
209210,-5.12,-22.2,1014.92,105.0,-192.5,-35.0
209239,-5.25,-22.2,1014.92,122.5,-192.5,-35.0
209268,-5.25,-22.2,1014.92,122.5,-192.5,-35.0
209297,-5.12,-22.2,1015.04,122.5,-192.5,-17.5
209327,-5.25,-22.2,1014.92,122.5,-175.0,-35.0
209356,-5.12,-22.2,1015.04,105.0,-175.0,-35.0
209386,-5.25,-22.2,1014.92,122.5,-175.0,-35.0
209415,-5.25,-22.2,1014.92,122.5,-175.0,-35.0
209445,-5.25,-22.33,1015.04,122.5,-192.5,-35.0
209474,-5.25,-22.33,1015.04,140.0,-175.0,-35.0
209504,-5.25,-22.33,1015.04,105.0,-175.0,-35.0
209533,-5.25,-22.2,1015.04,105.0,-157.5,-35.0
209563,-5.25,-22.33,1015.04,122.5,-175.0,-35.0
209592,-5.37,-22.33,1015.04,105.0,-175.0,-17.5
209622,-5.37,-22.33,1014.92,122.5,-175.0,-17.5
209651,-5.37,-22.33,1014.8,122.5,-175.0,-35.0
209680,-5.37,-22.33,1014.8,105.0,-175.0,-35.0
209709,-5.37,-22.45,1014.67,122.5,-175.0,-17.5
209738,-5.37,-22.33,1014.67,105.0,-175.0,-35.0
209767,-5.37,-22.45,1014.67,105.0,-192.5,-35.0
209796,-5.37,-22.45,1014.67,140.0,-175.0,-35.0
209826,-5.25,-22.45,1014.55,122.5,-175.0,-35.0
209855,-5.25,-22.45,1014.55,105.0,-175.0,-17.5
209885,-5.25,-22.45,1014.55,105.0,-175.0,-35.0
209914,-5.37,-22.45,1014.43,122.5,-175.0,-35.0
209944,-5.25,-22.45,1014.43,140.0,-175.0,-17.5
209973,-5.25,-22.45,1014.43,122.5,-175.0,-17.5
210003,-5.25,-22.45,1014.43,105.0,-175.0,-17.5
210032,-5.25,-22.45,1014.43,105.0,-175.0,-35.0
210062,-5.25,-22.45,1014.43,122.5,-175.0,-17.5
210091,-5.25,-22.45,1014.43,122.5,-175.0,-35.0
210120,-5.25,-22.45,1014.43,122.5,-157.5,-35.0
210149,-5.25,-22.45,1014.43,122.5,-175.0,-35.0
210178,-5.25,-22.45,1014.43,105.0,-192.5,-17.5
210207,-5.25,-22.45,1014.43,122.5,-175.0,-35.0
210236,-5.12,-22.45,1014.43,122.5,-175.0,-35.0
210265,-5.25,-22.45,1014.43,122.5,-192.5,-35.0
210294,-5.12,-22.45,1014.43,122.5,-175.0,-35.0
210324,-5.25,-22.45,1014.43,122.5,-175.0,-35.0
210353,-5.12,-22.45,1014.43,122.5,-175.0,-35.0
210383,-5.25,-22.45,1014.43,140.0,-192.5,-17.5
210412,-5.25,-22.45,1014.43,122.5,-175.0,-35.0
210442,-5.25,-22.45,1014.43,122.5,-175.0,-52.5
210471,-5.25,-22.45,1014.43,140.0,-175.0,-35.0
210501,-5.25,-22.45,1014.55,140.0,-175.0,-17.5
210530,-5.25,-22.45,1014.55,105.0,-175.0,-17.5
210560,-5.25,-22.45,1014.55,122.5,-175.0,-17.5
210589,-5.25,-22.45,1014.55,122.5,-192.5,-17.5
210619,-5.25,-22.45,1014.55,122.5,-192.5,-17.5
210648,-5.25,-22.45,1014.55,122.5,-157.5,-35.0
210677,-5.25,-22.33,1014.55,140.0,-175.0,-17.5
210706,-5.25,-22.33,1014.55,122.5,-175.0,-35.0
210735,-5.25,-22.45,1014.55,122.5,-175.0,-35.0
210764,-5.25,-22.45,1014.55,122.5,-157.5,-17.5
210793,-5.25,-22.45,1014.55,105.0,-192.5,-35.0
210823,-5.25,-22.45,1014.55,122.5,-175.0,-17.5
210852,-5.25,-22.45,1014.55,105.0,-175.0,-17.5
210882,-5.25,-22.33,1014.67,122.5,-175.0,-35.0
210911,-5.25,-22.33,1014.67,122.5,-175.0,-17.5
210941,-5.25,-22.45,1014.67,140.0,-175.0,-17.5
210970,-5.25,-22.33,1014.8,140.0,-175.0,-17.5
211000,-5.12,-22.33,1014.67,122.5,-175.0,-35.0
211029,-5.25,-22.33,1014.67,105.0,-175.0,-35.0
211059,-5.25,-22.33,1014.67,140.0,-157.5,-52.5
211088,-5.25,-22.33,1014.67,122.5,-175.0,-35.0
211118,-5.25,-22.33,1014.67,122.5,-192.5,-35.0
211147,-5.25,-22.33,1014.67,122.5,-175.0,-17.5
211176,-5.25,-22.33,1014.67,105.0,-175.0,-17.5
211205,-5.37,-22.33,1014.55,122.5,-175.0,-35.0
211234,-5.37,-22.33,1014.55,105.0,-175.0,-17.5
211263,-5.37,-22.33,1014.55,122.5,-175.0,-17.5
211292,-5.25,-22.33,1014.55,122.5,-175.0,-35.0
211321,-5.37,-22.33,1014.55,122.5,-175.0,-35.0
211350,-5.37,-22.33,1014.55,105.0,-192.5,-35.0
211380,-5.37,-22.33,1014.55,105.0,-192.5,-35.0
211409,-5.37,-22.33,1014.55,140.0,-175.0,-35.0
211439,-5.37,-22.33,1014.55,122.5,-192.5,-35.0
211468,-5.37,-22.33,1014.43,105.0,-175.0,-17.5
211498,-5.37,-22.33,1014.55,122.5,-175.0,-35.0
211527,-5.37,-22.33,1014.43,122.5,-175.0,-35.0
211557,-5.37,-22.33,1014.55,122.5,-175.0,-35.0
211586,-5.37,-22.33,1014.55,122.5,-192.5,-35.0
211616,-5.37,-22.45,1014.55,105.0,-192.5,-35.0
211645,-5.37,-22.45,1014.55,105.0,-192.5,-17.5
211674,-5.37,-22.45,1014.55,122.5,-192.5,-17.5
211703,-5.37,-22.45,1014.55,122.5,-175.0,-17.5
211732,-5.37,-22.45,1014.55,122.5,-175.0,-17.5
211761,-5.37,-22.45,1014.55,122.5,-175.0,-35.0
211790,-5.37,-22.45,1014.67,105.0,-157.5,-35.0
211819,-5.37,-22.45,1014.67,122.5,-175.0,-35.0
211848,-5.37,-22.45,1014.8,122.5,-175.0,-35.0
211878,-5.37,-22.45,1014.8,122.5,-175.0,-35.0
211907,-5.37,-22.33,1014.8,122.5,-175.0,-35.0
211937,-5.37,-22.33,1014.8,122.5,-192.5,-17.5
211966,-5.37,-22.33,1014.8,122.5,-175.0,-35.0
211996,-5.37,-22.33,1014.8,122.5,-175.0,-35.0
212025,-5.37,-22.33,1014.92,122.5,-157.5,-17.5
212055,-5.37,-22.33,1014.92,122.5,-175.0,-35.0
